date,yt_pred_time_trend_1_dummy,yt_pred_time_trend_2_dummy,yt_pred_time_trend_3_dummy,yt_true,yt_pred_mlp_8
1946-01-01,1095.0249999999992,1444.198616180507,1197.389238901429,890,
1946-02-01,1077.3934210526309,1417.7272045877276,1182.2558001361897,992,
1946-03-01,1214.0776315789465,1545.5715803337537,1321.1474334396944,979,
1946-04-01,1322.1302631578938,1644.7843762768762,1431.1167703908925,959,
1946-05-01,1385.0249999999992,1698.83927674319,1495.637495200308,1110,
1946-06-01,1539.4986842105254,1844.473122881762,1651.4464499732069,1546,
1946-07-01,1929.709210526315,2225.843808421344,2042.7015294464293,1539,
1946-08-01,3034.4986842105254,3321.7934352765697,3148.244838883134,3401,
1946-09-01,2284.709210526315,2563.16412667662,2398.918483546477,2092,
1946-10-01,1815.6565789473675,2085.271657162996,1930.0382529101464,1436,
1946-11-01,1636.130263157894,1896.9055003584456,1750.3936206583494,1301,
1946-12-01,1397.6039473684202,1649.5393429107253,1511.4582710016127,1287,
1947-01-01,1220.817543859648,1464.4041988594968,1362.532522178092,1488,
1947-02-01,1203.1859649122798,1438.9149915567698,1344.9249807775216,1517,1260.8287581197692
1947-03-01,1339.8701754385957,1567.7415715928482,1481.374813379577,1707,1360.020366506708
1947-04-01,1447.922807017543,1667.9365718260235,1588.9346515632085,1729,1434.9276830258302
1947-05-01,1510.817543859648,1722.9736765823898,1651.0781795389391,1788,1488.1159796137486
1947-06-01,1665.2912280701746,1869.5897270110145,1804.542239412035,2008,1665.9033804755443
1947-07-01,2055.501754385964,2251.9426168406494,2193.484725919337,2203,1959.1560238786858
1947-08-01,3160.291228070175,3348.874447985927,3296.747744324003,3713,2746.777458137373
1947-09-01,2410.501754385964,2591.22734367603,2545.1733998891905,2946,2630.703128844553
1947-10-01,1941.4491228070167,2114.317078452459,2074.077482088585,2082,2093.597527732729
1947-11-01,1761.9228070175432,1926.933125937961,1892.249464606396,2033,1741.766661419351
1947-12-01,1523.3964912280694,1680.5491727802937,1651.1630316531491,1937,1677.8859347553466
1948-01-01,1346.610087719297,1496.3962330191175,1500.118501467001,1711,1753.5357886832237
1948-02-01,1328.978508771929,1471.889230006443,1480.4244806376846,1775,1739.4375679355721
1948-03-01,1465.6627192982446,1601.698014332574,1614.8201357448766,1902,1888.1827194795085
1948-04-01,1573.715350877192,1702.875218855802,1720.3580983675258,1846,1983.316236258442
1948-05-01,1636.610087719297,1758.894527902221,1780.5120527161575,2083,1983.9057651298167
1948-06-01,1791.0837719298238,1906.4927826208984,1932.018840896036,2262,2158.2066304630985
1948-07-01,2181.2942982456134,2289.827876740585,2319.036357644003,2193,2554.7160044305524
1948-08-01,3286.083771929824,3387.741912175916,3420.406708223216,3792,3127.638201003202
1948-09-01,2536.2942982456134,2631.077012156072,2666.9719978968324,2343,3252.58707489919
1948-10-01,2067.241666666666,2155.148951222553,2194.0480161385376,2313,2329.5981921141965
1948-11-01,1887.715350877192,1968.747202998108,2010.424236632542,2179,2212.224623916176
1948-12-01,1649.1890350877184,1723.3454541304927,1767.5743435893703,1975,2040.1687921261073
1949-01-01,1472.4026315789465,1540.174718659369,1614.7986552471796,1880,1933.9856433428843
1949-02-01,1454.7710526315782,1516.6499199367477,1593.405778195703,1930,1924.1423549711637
1949-03-01,1591.4552631578938,1647.4409085529314,1726.134879014617,2060,2053.1856895118212
1949-04-01,1699.507894736841,1749.6003173662118,1830.0385892828697,1843,2121.5484272168123
1949-05-01,1762.4026315789465,1806.6018307026832,1888.5905932109872,2052,2138.687668806007
1949-06-01,1916.8763157894728,1955.1822897114127,2038.5277329042335,2039,2266.962148436801
1949-07-01,2307.0868421052623,2339.499588121153,2424.007903099451,2351,2466.5137574813493
1949-08-01,3411.8763157894728,3438.395827846536,3523.873209059796,3394,3112.6185945619177
1949-09-01,2662.0868421052623,2682.7131321167444,2768.9657560484266,3581,2846.6459543004894
1949-10-01,2193.034210526315,2207.7672754732785,2294.6013335390285,2489,2984.594223440351
1949-11-01,2013.5078947368413,2022.3477315388857,2109.569415215811,2468,2447.210598083738
1949-12-01,1774.9815789473676,1777.9281869613233,1865.3436852893008,2134,2239.3206142584318
1950-01-01,1598.1951754385957,1595.7396557802526,1711.2244619976525,1903,2070.4824509311175
1950-02-01,1580.5635964912271,1573.1970613476833,1688.5203519306006,1719,2033.9567299616115
1950-03-01,1717.247807017543,1704.9702542539198,1819.9705216678208,1617,2029.4061071961078
1950-04-01,1825.3004385964905,1808.1118673572528,1922.6276027882636,1818,1992.4547221399064
1950-05-01,1888.1951754385957,1866.0955849837767,1979.965279502452,2067,2110.0116713746493
1950-06-01,2042.668859649122,2015.6582482825595,2128.720393915652,2457,2224.1421048950897
1950-07-01,2432.8793859649118,2400.957750982352,2513.050840764705,2600,2698.7251685403353
1950-08-01,3537.668859649122,3500.836194997788,3611.798725312768,3530,3306.456967995082
1950-09-01,2787.8793859649118,2746.1357035580486,2855.806152822998,2693,3577.912782447563
1950-10-01,2318.8267543859643,2272.172051204635,2380.388912769081,2448,2725.5433170760775
1950-11-01,2139.3004385964905,2087.734711560295,2194.336478835228,2250,2495.2768998701727
1950-12-01,1900.7741228070167,1844.297371272785,1949.1225352319632,1972,2192.076661085717
1951-01-01,1723.9877192982449,1663.091044381767,1794.047400197443,1682,2002.6536193907416
1951-02-01,1706.3561403508763,1641.5306542392505,1770.4196803214018,1730,1840.204670666564
1951-03-01,1843.040350877192,1774.286051435539,1900.9785421835145,1814,1878.897587188282
1951-04-01,1951.0929824561397,1878.409868828925,2002.7766173627317,1900,2021.3924378814413
1951-05-01,2013.9877192982449,1937.3757907455015,2059.2875900695763,2051,2188.5129203835722
1951-06-01,2168.461403508771,2087.9206583343366,2207.248302409315,2290,2435.1810102057916
1951-07-01,2558.6719298245607,2474.202365324182,2590.8166491187885,2599,2744.4341156470264
1951-08-01,3663.461403508771,3575.0630136296704,3688.834735461154,3428,3174.0527430359903
1951-09-01,2913.6719298245607,2821.344726479984,2932.1446666995694,2262,3072.884291689687
1951-10-01,2444.619298245613,2348.363278416623,2456.06223230772,2242,2483.550921091401
1951-11-01,2265.0929824561395,2164.9081430623355,2269.376905969816,2103,2264.6624653623826
1951-12-01,2026.5666666666657,1922.4530070648784,2023.562371896383,1825,2022.9634877172055
1952-01-01,1849.7802631578936,1742.228884463913,1867.918948325576,1670,1861.170430536143
1952-02-01,1832.1486842105253,1721.650698611449,1843.75524184713,1681,1841.209893817581
1952-03-01,1968.832894736841,1855.3883000977903,1973.8104190407207,1713,1931.9919983673324
1952-04-01,2076.8855263157884,1960.4943217812288,2075.1371114852973,1954,1986.95592812284
1952-05-01,2139.780263157894,2020.4424479878576,2131.209003391384,1876,2135.943013850513
1952-06-01,2294.25394736842,2171.969519866745,2278.762936864247,2272,2269.715557738094
1952-07-01,2684.4644736842097,2559.2334311466434,2661.956806640726,2612,2684.3943585052193
1952-08-01,3789.25394736842,3661.076283742184,3759.632717983981,3590,3034.7348630131014
1952-09-01,3039.4644736842097,2908.34020088255,3002.6327761571656,2496,2886.170529707978
1952-10-01,2570.4118421052626,2436.340957109242,2526.272770633969,2441,2457.412065039796
1952-11-01,2390.885526315789,2253.868026045008,2339.342175098599,2340,2268.8184241257363
1952-12-01,2152.359210526315,2012.3950943376024,2093.3146737615825,2090,2050.985174066736
1953-01-01,1975.5728070175428,1833.1531760266896,1937.4905848610747,1812,1941.240382367185
1953-02-01,1957.9412280701745,1813.5571944642784,1913.1785149868097,1788,1874.6076359552205
1953-03-01,2094.6254385964903,1948.2770002406724,2043.1176307184635,1837,1953.9523878268487
1953-04-01,2202.678070175438,2054.365226214163,2144.360563634985,1993,2052.159336276747
1953-05-01,2265.572807017543,2115.295556710845,2200.3809979468992,2021,2106.013694969407
1953-06-01,2420.046491228069,2267.8048328797854,2347.915775759471,2199,2347.0706598188353
1953-07-01,2810.257017543858,2656.050948449736,2731.122791809542,2622,2725.7064562485552
1953-08-01,3915.0464912280695,3758.8760053353294,3828.84415136027,3787,3177.812773310017
1953-09-01,3165.257017543858,3007.122126765748,3071.9219596748108,2914,3138.628777513312
1953-10-01,2696.204385964911,2536.1050872824926,2595.672006226852,2487,2807.7356996866624
1953-11-01,2516.678070175438,2354.6143605083103,2408.883764700602,2314,2485.07049089587
1953-12-01,2278.151754385964,2114.1236330909583,2163.030919306588,2139,2199.9500823455037
1954-01-01,2101.365350877192,1935.8639190700976,2007.413788282964,2124,2028.901301617407
1954-02-01,2083.733771929824,1917.2501417977392,1983.340978219465,2214,2033.0370799700197
1954-03-01,2220.4179824561397,2052.952151864186,2113.551655695767,2234,2174.3806753770696
1954-04-01,2328.470614035087,2160.022582127729,2215.0984522908198,2279,2286.803059071249
1954-05-01,2391.365350877192,2221.935116914464,2271.4550522151458,2423,2315.1422867203974
1954-06-01,2545.8390350877185,2375.4265973734564,2419.358297574013,2290,2499.8368507008513
1954-07-01,2936.049561403508,2764.65491723346,2802.96608310426,2903,2829.595004982435
1954-08-01,4040.8390350877194,3868.462178409106,3901.120514069047,4485,3470.1528452077046
1954-09-01,3291.049561403508,3117.6905041295768,3144.663695731529,3085,3673.9962981629224
1954-10-01,2821.9969298245605,2647.6556689363742,2668.911417565393,2852,2987.9649928185554
1954-11-01,2642.4706140350872,2467.147146452244,2482.653153254849,2629,2676.0994941071294
1954-12-01,2403.944298245613,2227.638623324945,2237.362587010421,2435,2443.8852404484255
1955-01-01,2227.157894736841,2050.3611135941374,2082.3400370702666,2227,2363.956025364919
1955-02-01,2209.526315789473,2032.729540611831,2058.89411002412,1944,2325.6775048387117
1955-03-01,2346.210526315788,2169.41375496833,2189.763972451656,2125,2325.776825126617
1955-04-01,2454.263157894736,2277.4663895219264,2292.002255931823,2260,2439.76092366238
1955-05-01,2517.157894736841,2340.361128598713,2349.0826446751485,2299,2506.5639892681565
1955-06-01,2671.6315789473674,2494.834813347759,2497.7419807868946,2323,2571.7945348256553
1955-07-01,3061.842105263157,2885.0453374978147,2882.1381590039045,2659,3131.217731142354
1955-08-01,4166.631578947367,3989.8348029635135,3981.1132845893353,3761,3754.4219752149434
1955-09-01,3416.842105263157,3240.045332974037,3225.5094628063443,2779,3511.0659716520336
1955-10-01,2947.789473684209,2770.992702070887,2750.6424831286167,2761,3020.8995821312537
1955-11-01,2768.263157894736,2591.4663838768097,2565.3018192403624,2446,2805.457684569845
1955-12-01,2529.7368421052624,2352.940065039563,2320.961155352108,2278,2515.250351415169
1956-01-01,2352.95043859649,2176.6447595988075,2166.9208097020087,1879,2304.385953692786
1956-02-01,2335.318859649122,2159.9953909065543,2144.489388879798,1881,2077.8962221637603
1956-03-01,2472.0030701754376,2297.661809553106,2276.406059465153,2165,2206.7536437518315
1956-04-01,2580.055701754385,2406.696648396755,2379.723453037022,2199,2380.8123803073436
1956-05-01,2642.95043859649,2470.5735917635943,2437.9152538059298,2308,2421.243424734733
1956-06-01,2797.424122807017,2626.029480802693,2587.7183038771423,2529,2532.0133472093944
1956-07-01,3187.634649122806,3017.222209242801,2973.2904979874997,2573,2957.7023409824974
1956-08-01,4292.424122807017,4122.993878998552,4073.473941400159,3946,3325.365659051212
1956-09-01,3542.634649122806,3374.186613299129,3319.1107393782795,3200,3400.25902344146
1956-10-01,3073.582017543859,2906.116186686031,2845.5166813955466,2574,3125.928019588873
1956-11-01,2894.055701754385,2727.5720727820067,2661.481241136168,2422,2644.655755118025
1956-12-01,2655.5293859649114,2490.027958234812,2418.478102810672,2446,2365.256304560589
1957-01-01,2478.7429824561395,2314.71485708411,2265.807584657212,2828,2209.9319194209174
1957-02-01,2461.1114035087708,2299.0476926819088,2244.778293265524,2879,2396.6857138532428
1957-03-01,2597.795614035087,2437.6963156185134,2378.1293952152832,2800,2644.43816991807
1957-04-01,2705.848245614034,2547.713358752215,2482.9135220854387,2835,2707.216070106064
1957-05-01,2768.7429824561395,2612.5725064091066,2542.6043580865157,2585,2760.9019718165614
1957-06-01,2923.216666666666,2769.010599738257,2693.9387453237778,2787,2735.4346366755994
1957-07-01,3313.4271929824554,3161.1855324684184,3081.074578534068,3334,3037.611242141993
1957-08-01,4418.216666666666,4267.939406514222,4182.853962980544,4746,3794.0982032681236
1957-09-01,3668.427192982456,3520.114345104851,3430.11900392636,3613,3972.8131471763586
1957-10-01,3199.374561403508,3053.0261227818064,2958.185490845206,3463,3317.4388922459357
1957-11-01,3019.8482456140346,2875.4642131678343,2775.8428974212898,3274,3089.131054134893
1957-12-01,2781.3219298245604,2638.902302910693,2534.5649078651363,2801,3011.8875882207326
1958-01-01,2604.5355263157885,2464.5714060500427,2383.6518404149024,2488,2950.376070793511
1958-02-01,2586.90394736842,2449.8864459378947,2364.412301660321,2386,2812.294607818969
1958-03-01,2723.588157894736,2589.517273164552,2499.585458181071,2428,2806.096329152718
1958-04-01,2831.640789473683,2700.516520588306,2606.223941556097,2678,2840.7696325252227
1958-05-01,2894.5355263157885,2766.3578725352504,2667.8014359959284,2744,2854.965463949121
1958-06-01,3049.009210526315,2923.7781701544536,2821.054783605828,2772,3102.7329683230732
1958-07-01,3439.2197368421043,3316.9353071746677,3210.141879122635,3520,3622.6776654547884
1958-08-01,4544.009210526315,4424.671385510524,4313.904827809511,3833,4291.748214663574
1958-09-01,3794.219736842104,3677.828528391205,3563.1857349296106,3377,3953.5217687580607
1958-10-01,3325.167105263157,3211.7225103582127,3093.30038995662,3013,3688.9487441421434
1958-11-01,3145.6407894736835,3035.1428050342934,2913.0382665747507,2871,3315.07043504879
1958-12-01,2907.1144736842098,2799.5630990672043,2673.873048994526,2592,2929.4748587667486
1959-01-01,2730.328070175437,2626.214406496607,2525.105055454102,2375,2639.9219750397197
1959-02-01,2712.696491228069,2612.511650674511,2508.0428925432143,2304,2533.8365956968173
1959-03-01,2849.380701754385,2753.1246821912214,2645.4257268415386,2464,2602.3616225095884
1959-04-01,2957.4333333333325,2865.106133905028,2754.3061899280237,2557,2799.8259956982633
1959-05-01,3020.328070175437,2931.9296901420253,2818.1579660131924,2739,2877.645528288407
1959-06-01,3174.801754385964,3090.332192051281,2973.717897202313,2714,3102.640008328245
1959-07-01,3565.0122807017533,3484.471533361547,3365.143878232225,3102,3506.6764162288505
1959-08-01,4669.801754385964,4593.189815987456,4471.278014366085,3961,3706.876170473379
1959-09-01,3920.0122807017538,3847.329163158191,3722.9624108670528,3772,3787.6289888351052
1959-10-01,3450.9596491228062,3382.2053494152506,3255.5128572088133,3245,3581.6387678457604
1959-11-01,3271.4333333333325,3206.6078483813835,3077.7188270755746,3104,3227.3951572506135
1959-12-01,3032.9070175438587,2972.0103467043477,2841.054004677863,2869,2933.325402428934
1960-01-01,2856.120614035087,2799.643858423803,2694.818708253837,2513,2697.6958572936483
1960-02-01,2838.4890350877185,2786.92330689176,2680.321544393228,2385,2548.4546689281997
1960-03-01,2975.1732456140344,2928.5185426985217,2820.301679675712,2756,2607.3030895653046
1960-04-01,3083.225877192981,3041.482198702381,2931.811745680239,2927,2857.9722013731684
1960-05-01,3146.120614035087,3109.287959229431,2998.325426617333,2940,3038.7646082029964
1960-06-01,3300.594298245613,3268.6726654287395,3156.57956459226,3180,3115.1830688416276
1960-07-01,3690.8048245614023,3663.794211029058,3550.7320543418605,3791,3546.0605118340495
1960-08-01,4795.594298245614,4773.49469794502,4659.625001129292,4093,4119.843438093832
1960-09-01,4045.8048245614023,4028.616249405807,3914.1005102177137,4309,4083.8782022582723
1960-10-01,3576.752192982455,3564.4746399529195,3449.4743710808075,3532,3933.3221929268257
1960-11-01,3397.225877192982,3389.8593432091056,3274.5360574027877,3408,3524.977976853388
1960-12-01,3158.699561403508,3156.2440458221217,3040.759253394176,2839,3208.6409922094076
1961-01-01,2981.913157894736,2984.85976183163,2897.4442772931297,2792,2762.7238613661325
1961-02-01,2964.2815789473675,2973.121414589639,2885.899735689384,2798,2731.545908249516
1961-03-01,3100.965789473684,3115.698854686454,3028.864795162616,3007,2959.2364317798333
1961-04-01,3209.0184210526304,3229.644714980366,3143.392087291769,3086,3179.737601065584
1961-05-01,3271.9131578947363,3298.432679797468,3212.955296287372,3201,3300.236660985465
1961-06-01,3426.3868421052625,3458.7995902868297,3374.2912642546926,3428,3566.0098283703956
1961-07-01,3816.597368421052,3854.9033401772,3771.557885930567,3754,3973.1298579551044
1961-08-01,4921.386842105262,4965.586031383215,4883.597266578155,4917,4239.829185864329
1961-09-01,4171.597368421051,4221.689787134054,4141.251511460614,3760,4585.936468135064
1961-10-01,3702.5447368421046,3758.53038197122,3679.8364100516296,3609,3952.0928953912494
1961-11-01,3523.018421052631,3584.8972895174584,3508.141436035411,3471,3635.8797283458484
1961-12-01,3284.492105263157,3352.264196420527,3277.640273622485,3347,3250.9255699170026
1962-01-01,3107.705701754385,3181.862116720088,3137.6332410510067,3333,3150.2085004385617
1962-02-01,3090.0741228070165,3171.10597376815,3129.428944910709,3456,3189.1231988231925
1962-03-01,3226.7583333333323,3314.665618155017,3275.7665517812693,3569,3417.444311696019
1962-04-01,3334.81096491228,3429.593682738982,3393.6986932416376,3900,3571.0286952008078
1962-05-01,3397.705701754385,3499.3638518461366,3466.699053502337,3909,3773.1212521204016
1962-06-01,3552.1793859649115,3660.7129666255514,3631.5044746686335,4098,3947.491755739719
1962-07-01,3942.389912280701,4057.798920805975,4032.272851477367,4826,4326.364190243392
1962-08-01,5047.179385964912,5169.463816302042,5147.846289191697,5770,4774.017682144118
1962-09-01,4297.389912280701,4426.549776342934,4409.06689307478,5108,4692.028769418816
1962-10-01,3828.3372807017536,3964.3725754701513,3951.250452600302,4360,4465.679336300494
1962-11-01,3648.81096491228,3791.7216873064426,3783.18644145247,4100,4050.528367554913
1962-12-01,3410.2846491228065,3560.0707984995643,3556.3485438418147,3562,3776.1603926830653
1963-01-01,3233.498245614034,3390.650923089177,3420.037078006488,3284,3497.242240612324
1963-02-01,3215.866666666666,3380.8769844272915,3415.5606505362257,3278,3434.0444897388084
1963-03-01,3352.5508771929817,3525.418833104212,3565.6584280107027,3424,3616.794154493363
1963-04-01,3460.603508771929,3641.329101978229,3687.383042008868,3843,3909.3515616673853
1963-05-01,3523.498245614034,3712.0814753754366,3764.20817674125,3614,4134.267253249101
1963-06-01,3677.97192982456,3874.412794444903,3932.870674313108,3536,4280.379008414775
1963-07-01,4068.18245614035,4272.480952915379,4337.528429461288,4505,4635.688987725589
1963-08-01,5172.971929824561,5385.128052701499,5457.023547448944,5456,5029.833476791291
1963-09-01,4423.18245614035,4643.196217032444,4722.198133539236,4881,5033.501498483392
1963-10-01,3954.1298245614025,4182.001220449714,4268.367977205847,4041,4725.717307107856
1963-11-01,3774.603508771929,4010.332536576058,4104.32255213299,3724,4254.451439265738
1963-12-01,3536.077192982455,3779.663852059232,3881.53554253119,3525,3747.7634787427946
1964-01-01,3359.290789473683,3611.2261809388974,3749.3072666386,3437,3445.4088768012953
1964-02-01,3341.659210526315,3602.4344465670647,3748.9463310449582,3324,3426.4491241954597
1964-03-01,3478.343421052631,3747.958499534038,3903.191902329937,3977,3619.637497236586
1964-04-01,3586.396052631578,3864.8509726981074,4029.096612072485,4025,4089.938932468348
1964-05-01,3649.290789473683,3936.5855503853672,4110.134144483133,4016,4043.5879997729166
1964-06-01,3803.76447368421,4099.899073744887,4283.04134166714,4031,4151.863201701112
1964-07-01,4193.974999999999,4498.949436505416,4691.97609836135,4489,4635.08117740761
1964-08-01,5298.76447368421,5612.578740581588,5815.780519828918,5563,4941.426806309752
1964-09-01,4548.974999999999,4871.629109202585,5085.296711333004,5709,4961.184636410441
1964-10-01,4079.922368421052,4411.416316909908,4635.840462347293,4620,4791.198087556562
1964-11-01,3900.396052631578,4240.729837326305,4476.201246555993,4160,4333.236376682881
1964-12-01,3661.869736842104,4011.043357099531,4257.852748169634,4012,3933.2934214184274
1965-01-01,3485.0833333333326,3843.587890269249,4130.095285426367,3987,3703.2011525602406
1965-02-01,3467.451754385964,3835.778360187469,4134.237464915928,4155,3725.436017216542
1965-03-01,3604.13596491228,3982.2846174444944,4293.018453217997,4054,4143.036879109929
1965-04-01,3712.188596491227,4100.159294898617,4423.490881911514,4485,4231.581876654223
1965-05-01,3775.0833333333326,4172.87607687593,4509.128435207012,4558,4396.050911498625
1965-06-01,3929.5570175438593,4337.171804525502,4686.667955209753,4462,4488.516014033371
1965-07-01,4319.767543859648,4737.204371576083,5100.267336656577,4594,4743.348048292252
1965-08-01,5424.557017543859,5851.815879942307,6228.768684810644,6481,5058.293716551853
1965-09-01,4674.767543859648,5111.848452853357,5503.014104935111,6345,5309.064625131423
1965-10-01,4205.7149122807,4652.617864850734,5058.319386503661,5142,5125.528767615356
1965-11-01,4026.188596491228,4482.913589557182,4903.474003200505,4824,4690.961191824304
1965-12-01,3787.662280701754,4254.209313620462,4689.951639236172,4573,4420.5499587914455
1966-01-01,3610.8758771929815,4087.736051080232,4567.052612848814,4158,4244.418913978327
1966-02-01,3593.2442982456128,4080.908725288505,4576.085530628166,4140,4071.904471084595
1966-03-01,3729.928508771929,4228.397186835583,4739.7895591539045,4251,4137.355734254575
1966-04-01,3837.981140350877,4347.254068579758,4875.217330004977,4734,4478.250306770519
1966-05-01,3900.8758771929815,4420.953054847123,4965.842527391913,4858,4673.537972806118
1966-06-01,4055.349561403508,4586.230986786748,5148.401993419971,4798,4710.054854738728
1966-07-01,4445.560087719297,4987.245758127382,5567.053622825997,5080,4959.920933877018
1966-08-01,5550.349561403507,6102.839470783659,6700.6395208731465,6905,5341.994597546807
1966-09-01,4800.560087719297,5363.854247984761,5980.001792824578,5504,5454.659626901843
1966-10-01,4331.50745614035,4905.60586427219,5540.456228153974,5457,5122.699352745911
1966-11-01,4151.981140350877,4736.883793268691,5390.792300545551,5198,4948.5127709410435
1966-12-01,3913.4548245614014,4509.161721622024,5182.483694209827,4890,4729.919052628777
